"Data","Dolar_Index","Crescimento_PIB_Global"
2007-07-31,100.524096710763,3.69472498493903
2007-08-31,98.2633288265394,5.2902407993508
2007-09-28,98.2436491084508,2.97508678303742
2007-10-31,98.4267890020672,2.08489878975818
2007-11-30,98.0654375203379,2.9774166946621
2007-12-31,97.5809535281987,2.57399493329693
2008-01-31,96.9146405815147,1.53059254291384
2008-02-29,96.7401713025576,1.64086336033554
2008-03-31,95.7292116352183,0.818622621826285
2008-04-30,96.4689076918155,5.48263010709417
2008-05-30,96.0666113851278,4.54732075292905
2008-06-30,95.0638310604231,4.53726888230678
2008-07-31,94.886111852809,1.55507227003385
2008-08-29,94.3982122889937,2.91046409083755
2008-09-30,95.3261196793403,-0.227699385490038
2009-03-31,94.5516944545058,2.48850301427104
2009-06-30,94.9745655791224,-1.74229868802809
2009-08-31,94.367602190297,0.516356552495721
2009-11-30,94.5769771670295,1.24764540676859
2009-12-31,93.7996399769619,6.07019724097903
2010-01-29,93.0975898570156,2.35710150937411
2010-02-26,93.7810590289716,1.77755469487489
2010-03-31,92.92337145615,2.84085831925623
2010-04-30,93.291132292518,4.42489170202638
2010-06-30,91.8614402630428,0.510743773463031
2010-08-31,91.3491154404756,3.34955317115447
2010-09-30,91.0810050672959,2.67789098579209
2010-10-29,90.8817729449399,3.02365766469442
2010-11-30,91.7383472024628,4.2938031478524
2010-12-31,91.5715578403416,2.76946503516224
2011-02-28,91.1958862747622,2.67632254072007
2011-05-31,90.0609094017015,4.23146001741389
2011-06-30,90.6702241556152,4.49875172381016
2011-12-30,91.2360794722251,0.582756284127422
2012-01-31,90.5000308845454,2.60019959651597
2012-02-29,89.441478987634,3.08626648393035
2012-03-30,88.1236147137695,2.18206881702187
2012-04-30,87.9192249274743,4.55236840631042
2012-05-31,87.3178359897537,1.83945962030817
2012-06-29,87.9784386056463,0.58796812705037
2012-07-31,87.8137487775281,2.40765204656637
2012-08-31,89.5732798085772,3.73748904749289
2013-01-31,91.185326552604,0.51002399991757
2013-02-28,91.9885251564342,4.96131682343733
2013-04-30,93.2537603870744,2.21904374311769
2013-05-31,93.7647351764986,3.18265852756892
2014-03-31,90.677115077241,3.03609394481496
2014-04-30,91.1513441981207,5.00611921776239
2014-05-30,91.7772381916034,1.99239774193211
2014-06-30,92.758414830839,4.68238489766721
2014-07-31,92.7107049704298,2.15629875051605
2014-08-29,91.1910901381778,3.41680968578287
2014-09-30,91.9860265761377,4.23486924156181
2014-10-31,91.8417940661156,3.94148205353005
2014-11-28,91.135296156087,2.03375193153
2014-12-31,91.7460086281738,1.18658825036036
2015-01-30,92.8310702664836,0.629389573059965
2015-02-27,92.1197210197686,3.7665676522651
2015-03-31,93.2760090652223,2.47889264390762
2015-04-30,94.5115718610226,1.84396168431323
2015-05-29,94.1891165512693,3.28508195896221
2015-06-30,94.9218919535992,5.07715721275357
2015-07-31,94.6343631258777,4.24208444210742
2015-08-31,96.982876406235,3.4030043048951
2015-09-30,97.3305404286699,2.73777862816675
2015-10-30,96.9850329422117,4.34057768969264
2015-11-30,96.0824128317911,2.07364813870999
2015-12-31,95.6885572209995,3.22440832013461
2016-03-31,94.7247650814255,2.96965882151322
2016-04-29,95.4940735636684,1.15465671883878
2016-05-31,96.0387597963017,0.75949491715867
2016-06-30,97.0884799879192,4.18248895213385
2016-07-29,98.2813165280575,1.46531243293574
2016-08-31,97.9431109905997,1.82300537116544
2016-09-30,96.8852734478249,3.41678822116206
2016-10-31,96.6209177034024,0.767390790352396
2016-11-30,98.1226567975276,-0.23833356956368
2016-12-30,98.9103371935515,3.81076245707498
2017-01-31,99.245037086514,3.13832787164739
2017-02-28,97.6177911086912,2.29138516649788
2017-03-31,99.4672665715251,1.894653272074
2017-04-28,99.9421998024565,3.76168244804184
2017-05-31,98.9549811337572,1.00095266859334
2017-06-30,99.2108433555175,3.73219569996633
2017-07-31,97.7999243710182,3.49047330408019
2017-08-31,97.8877661579619,2.90781038503904
2017-09-29,98.2023598147683,3.95932925692613
2017-10-31,97.7635417583461,3.35800623948728
2017-11-30,96.3135132297542,2.22727651520866
2017-12-29,97.6372404085875,3.69693068976946
2018-01-31,97.1593434343135,0.56183761274642
2018-02-28,98.2118792233268,2.74534706227112
2018-03-29,97.3947990839164,4.02641054726914
2018-04-30,96.2578583968641,0.332207002970873
2018-05-31,93.6381184351095,4.55426956317221
2018-06-29,94.6239008011824,5.9838335297808
2018-07-31,94.82232267867,3.9133525821649
2018-08-31,94.199042262739,3.75854581042242
2018-09-28,94.6490607707363,0.126985592367571
2018-10-31,96.1482756089537,3.7766064546786
2018-11-30,95.6026230425056,2.83266529767528
2018-12-31,95.2036540848578,4.22046846412991
2019-01-31,95.7890347167872,2.4477335604348
2019-02-28,95.9528971423409,3.05392891207342
2019-03-29,96.0939225561921,3.03581243656892
2019-04-30,96.6657057232411,3.55051420436886
2019-05-31,97.3730095925961,1.67070022295088
2019-06-28,96.2968603538698,4.66860079497967
2019-07-31,96.9816369928464,3.06048244095275
2019-08-30,96.8055618703459,4.40581131022859
2019-09-30,97.0442480939556,3.31223193094712
2019-10-31,95.0856353136694,5.4556749584509
2019-11-29,92.1076271739503,1.31307954654483
2019-12-31,92.8187739838584,1.67505657407748
